highest_layer,transport_layer,src_ip,dst_ip,src_port,dst_port,ip_flag,packet_length,transport_flag,time,timestamp,geo_country,data,type,code,checksum
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.324000,1615846392324,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.324000,1615846392324,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.387000,1615846392387,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.387000,1615846392387,Unknown,,155,DIS,1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,69,-1,2021-03-15 22:13:12.388000,1615846392388,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,78,-1,2021-03-15 22:13:12.481000,1615846392481,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,69,-1,2021-03-15 22:13:12.481000,1615846392481,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-03-15 22:13:12.482000,1615846392482,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-03-15 22:13:12.482000,1615846392482,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:12.571000,1615846392571,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:12.571000,1615846392571,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-03-15 22:13:12.634000,1615846392634,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-03-15 22:13:12.635000,1615846392635,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-03-15 22:13:12.635000,1615846392635,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.815000,1615846392815,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.882000,1615846392882,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.882000,1615846392882,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.883000,1615846392883,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.953000,1615846392953,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.953000,1615846392953,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.953000,1615846392953,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.954000,1615846392954,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:12.954000,1615846392954,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.016000,1615846393016,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.017000,1615846393017,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.017000,1615846393017,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.017000,1615846393017,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.017000,1615846393017,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.018000,1615846393018,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.094000,1615846393094,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.095000,1615846393095,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.095000,1615846393095,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.096000,1615846393096,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:13.096000,1615846393096,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:7404:4:404,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:13.156000,1615846393156,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7408:8:808,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:13.157000,1615846393157,Unknown,,155,DIO,1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,69,-1,2021-03-15 22:13:13.329000,1615846393329,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-03-15 22:13:13.329000,1615846393329,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-03-15 22:13:13.332000,1615846393332,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-03-15 22:13:13.333000,1615846393333,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-03-15 22:13:13.334000,1615846393334,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,74,-1,2021-03-15 22:13:13.334000,1615846393334,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,70,-1,2021-03-15 22:13:13.474000,1615846393474,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-03-15 22:13:13.617000,1615846393617,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-03-15 22:13:13.618000,1615846393618,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,74,-1,2021-03-15 22:13:13.618000,1615846393618,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,70,-1,2021-03-15 22:13:13.619000,1615846393619,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-03-15 22:13:13.741000,1615846393741,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-03-15 22:13:13.741000,1615846393741,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,74,-1,2021-03-15 22:13:13.742000,1615846393742,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,70,-1,2021-03-15 22:13:13.742000,1615846393742,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-03-15 22:13:13.748000,1615846393748,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,65,-1,2021-03-15 22:13:13.860000,1615846393860,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,74,-1,2021-03-15 22:13:13.861000,1615846393861,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,70,-1,2021-03-15 22:13:14.026000,1615846394026,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-03-15 22:13:14.027000,1615846394027,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,78,-1,2021-03-15 22:13:14.027000,1615846394027,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,87,-1,2021-03-15 22:13:14.027000,1615846394027,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,70,-1,2021-03-15 22:13:14.148000,1615846394148,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:7403:3:303,1884,1884,-1,62,-1,2021-03-15 22:13:14.149000,1615846394149,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.149000,1615846394149,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.150000,1615846394150,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.150000,1615846394150,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.151000,1615846394151,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.278000,1615846394278,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.278000,1615846394278,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.288000,1615846394288,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.378000,1615846394378,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.378000,1615846394378,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.379000,1615846394379,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.379000,1615846394379,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.379000,1615846394379,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.494000,1615846394494,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.495000,1615846394495,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.495000,1615846394495,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.599000,1615846394599,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.599000,1615846394599,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.600000,1615846394600,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.600000,1615846394600,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:14.724000,1615846394724,Unknown,,155,DIS,1
DATA,UDP,::212:740b:b:b0b,::1,1884,1884,-1,69,-1,2021-03-15 22:13:14.829000,1615846394829,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740b:b:b0b,1884,1884,-1,82,-1,2021-03-15 22:13:14.830000,1615846394830,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,69,-1,2021-03-15 22:13:14.922000,1615846394922,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7405:5:505,1884,1884,-1,82,-1,2021-03-15 22:13:14.923000,1615846394923,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7406:6:606,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:15.016000,1615846395016,Unknown,,155,DIO,1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,69,-1,2021-03-15 22:13:15.166000,1615846395166,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,78,-1,2021-03-15 22:13:15.167000,1615846395167,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.167000,1615846395167,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.277000,1615846395277,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.277000,1615846395277,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.277000,1615846395277,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.278000,1615846395278,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.359000,1615846395359,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:7407:7:707,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:15.360000,1615846395360,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.361000,1615846395361,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.361000,1615846395361,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.438000,1615846395438,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.438000,1615846395438,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.439000,1615846395439,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.439000,1615846395439,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.440000,1615846395440,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.440000,1615846395440,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.509000,1615846395509,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.509000,1615846395509,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.510000,1615846395510,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:15.612000,1615846395612,Unknown,,155,DIO,1
DATA,UDP,aaaa::1,aaaa::212:7408:8:808,1884,1884,-1,82,-1,2021-03-15 22:13:15.612000,1615846395612,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7408:8:808,1884,1884,-1,82,-1,2021-03-15 22:13:15.714000,1615846395714,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,69,-1,2021-03-15 22:13:15.715000,1615846395715,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-03-15 22:13:15.715000,1615846395715,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:15.834000,1615846395834,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.834000,1615846395834,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.899000,1615846395899,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.900000,1615846395900,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.900000,1615846395900,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.901000,1615846395901,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.970000,1615846395970,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.971000,1615846395971,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.971000,1615846395971,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.972000,1615846395972,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:15.972000,1615846395972,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.047000,1615846396047,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.048000,1615846396048,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.048000,1615846396048,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.048000,1615846396048,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.049000,1615846396049,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.149000,1615846396149,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.150000,1615846396150,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.150000,1615846396150,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.150000,1615846396150,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.151000,1615846396151,Unknown,,155,DIS,1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,69,-1,2021-03-15 22:13:16.261000,1615846396261,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7406:6:606,1884,1884,-1,82,-1,2021-03-15 22:13:16.261000,1615846396261,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,69,-1,2021-03-15 22:13:16.262000,1615846396262,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,78,-1,2021-03-15 22:13:16.378000,1615846396378,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,78,-1,2021-03-15 22:13:16.378000,1615846396378,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-03-15 22:13:16.379000,1615846396379,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-03-15 22:13:16.380000,1615846396380,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-03-15 22:13:16.380000,1615846396380,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.544000,1615846396544,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.612000,1615846396612,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.613000,1615846396613,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.613000,1615846396613,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.614000,1615846396614,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.684000,1615846396684,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.685000,1615846396685,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.685000,1615846396685,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.685000,1615846396685,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.686000,1615846396686,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.686000,1615846396686,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.751000,1615846396751,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.752000,1615846396752,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.752000,1615846396752,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.752000,1615846396752,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.753000,1615846396753,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.836000,1615846396836,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.836000,1615846396836,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.837000,1615846396837,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:16.949000,1615846396949,Unknown,,155,DIS,1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,69,-1,2021-03-15 22:13:16.949000,1615846396949,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,78,-1,2021-03-15 22:13:16.950000,1615846396950,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:17.042000,1615846397042,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,69,-1,2021-03-15 22:13:17.042000,1615846397042,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:17.043000,1615846397043,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:17.043000,1615846397043,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-03-15 22:13:17.044000,1615846397044,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7404:4:404,ff02::1a,-1,-1,-1,97,-1,2021-03-15 22:13:17.044000,1615846397044,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740c:c:c0c,fe80::212:7407:7:707,-1,-1,-1,76,-1,2021-03-15 22:13:17.241000,1615846397241,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7407:7:707,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-03-15 22:13:17.242000,1615846397242,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.418000,1615846397418,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.480000,1615846397480,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.481000,1615846397481,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.557000,1615846397557,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.558000,1615846397558,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.558000,1615846397558,Unknown,,155,DIS,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,64,-1,2021-03-15 22:13:17.643000,1615846397643,Unknown,,155,DIS,1
